dataset,period_id,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,ge_max_zone_rate,exact_fee_cents,honest_paid_fee_cents,moving_honest_paid_fee_cents,strategic_min_fee_cents,honest_penalty,honest_penalty_moving_only,withholding_gain,n_intervals,n_honest_outage_intervals,n_moving_honest_outage_intervals,n_strategic_declared_intervals,honest_outage_source,honest_outage_actual_distance_m,honest_outage_charged_distance_m,honest_outage_movement_ratio,honest_outage_dwell_edge_share,moving_outage_actual_distance_m,moving_outage_charged_distance_m,moving_outage_movement_ratio,moving_outage_dwell_edge_share,speed_bound_ok,honest_min_speed_bound_slack_m,strategic_min_speed_bound_slack_m
rome,rome:60:46-0-s49:p0,12,12,True,11352,252744,35376,11352,21.264270613107822,2.116279069767442,0.0,24,10,1,0,derived_from_native_gap_count,14,20130,0.0006954793840039742,0.9,11,2013,0.00546448087431694,0.0,True,2002,
rome,rome:60:46-0-s56:p0,12,12,True,2352,172632,2352,2352,72.39795918367346,,0.0,24,7,0,0,derived_from_native_gap_count,0,14190,0.0,1.0,,,,,True,2013,
rome,rome:60:46-0-s56:p1,12,12,True,288,193392,288,288,670.5,,0.0,24,8,0,0,derived_from_native_gap_count,12,16104,0.0007451564828614009,1.0,,,,,True,2006,
rome,rome:60:46-0-s56:p2,12,12,True,1752,171372,25644,1752,96.81506849315069,13.636986301369863,0.0,24,7,1,0,derived_from_native_gap_count,22,14157,0.001554001554001554,0.8571428571428571,22,2013,0.01092896174863388,0.0,True,1991,
rome,rome:60:46-0-s56:p3,12,12,True,660,194028,24624,660,292.9818181818182,36.30909090909091,0.0,24,8,1,0,derived_from_native_gap_count,23,16137,0.0014252959038235113,0.875,16,2013,0.007948335817188276,0.0,True,1997,
rome,rome:60:46-0-s65:p0,12,12,True,14100,134532,38016,14100,8.54127659574468,1.6961702127659575,0.0,24,5,1,0,derived_from_native_gap_count,29,10065,0.00288127173373075,0.8,20,2013,0.009935419771485345,0.0,True,1993,
rome,rome:60:46-0-s89:p0,12,12,True,2040,195432,98244,2040,94.8,47.15882352941176,0.0,24,8,4,0,derived_from_native_gap_count,87,16203,0.005369376041473801,0.5,68,8085,0.008410636982065553,0.0,True,1985,
rome,rome:60:47-0-s268:p0,12,12,True,4416,192372,110016,4416,42.5625,23.91304347826087,0.0,24,7,4,0,derived_from_native_gap_count,111,15774,0.00703689615823507,0.42857142857142855,110,8910,0.012345679012345678,0.0,True,1982,
rome,rome:60:51-1-s193:p0,12,12,True,17402,89678,40178,17402,4.153315710837835,1.308815078726583,0.0,24,3,1,0,derived_from_native_gap_count,115,6138,0.018735744542196155,0.6666666666666666,115,2013,0.057128663686040734,0.0,True,1898,
rome,rome:60:53-0-s98:p0,12,12,True,1640,242620,49602,1640,146.9390243902439,29.245121951219513,0.0,24,10,2,0,derived_from_native_gap_count,58,20130,0.00288127173373075,0.8,35,4026,0.008693492300049677,0.0,True,1994,
rome,rome:60:58-0-s2:p0,12,12,True,8112,105192,32028,8112,11.967455621301776,2.948224852071006,0.0,24,4,1,0,derived_from_native_gap_count,28,8118,0.0034491254003449125,0.75,20,2013,0.009935419771485345,0.0,True,1993,
rome,rome:60:58-0-s8:p0,12,12,True,4788,101064,28764,4788,20.107769423558896,5.007518796992481,0.0,24,4,1,0,derived_from_native_gap_count,29,8052,0.003601589667163438,0.75,15,2013,0.007451564828614009,0.0,True,1998,
rome,rome:60:58-1-s27:p0,12,12,True,3340,51512,3340,3340,14.422754491017963,,0.0,24,2,0,0,derived_from_native_gap_count,14,4026,0.003477396920019871,1.0,,,,,True,2005,
rome,rome:60:66-0-s9:p0,12,12,True,10176,206520,10176,10176,19.294811320754718,,0.0,24,8,0,0,derived_from_native_gap_count,6,16368,0.00036656891495601173,1.0,,,,,True,2012,
rome,rome:60:67-1-s1:p0,12,12,True,7776,244632,35688,7776,30.459876543209877,3.5895061728395063,0.0,24,9,1,0,derived_from_native_gap_count,29,19767,0.0014670916173420347,0.8888888888888888,17,2343,0.007255655142979087,0.0,True,2010,
rome,rome:60:68-0-s112:p0,12,12,True,540,73324,540,540,134.78518518518518,,0.0,24,3,0,0,derived_from_native_gap_count,8,6072,0.0013175230566534915,1.0,,,,,True,2013,
rome,rome:60:68-0-s234:p0,12,12,True,3640,148136,51562,3640,39.6967032967033,13.165384615384616,0.0,24,6,2,0,derived_from_native_gap_count,44,12078,0.0036429872495446266,0.6666666666666666,39,4026,0.009687034277198211,0.0,True,1986,
rome,rome:60:70-0-s118:p0,12,12,True,5570,152212,79754,5570,26.32710951526032,13.318491921005386,0.0,24,6,3,0,derived_from_native_gap_count,67,12276,0.005457803844900619,0.5,66,6237,0.010582010582010581,0.0,True,1991,
rome,rome:60:70-0-s141:p0,12,12,True,20102,139172,90960,20102,5.923291214804497,3.524922893244453,0.0,24,5,3,0,derived_from_native_gap_count,171,10065,0.01698956780923994,0.4,161,6039,0.026660043053485676,0.0,True,1898,
rome,rome:60:70-0-s152:p0,12,12,True,2370,147728,50322,2370,61.332489451476796,20.232911392405065,0.0,24,6,2,0,derived_from_native_gap_count,37,12144,0.003046772068511199,0.6666666666666666,36,4026,0.00894187779433681,0.0,True,1991,
rome,rome:60:70-0-s162:p0,12,12,True,1940,195424,1940,1940,99.7340206185567,,0.0,24,8,0,0,derived_from_native_gap_count,16,16137,0.0009915101939641817,1.0,,,,,True,2006,
rome,rome:60:70-0-s172:p0,12,12,True,3450,196454,75438,3450,55.9431884057971,20.866086956521738,0.0,24,8,3,0,derived_from_native_gap_count,64,16137,0.003966040775856727,0.625,48,6039,0.007948335817188276,0.0,True,1992,
rome,rome:60:70-0-s57:p0,12,12,True,3230,75198,51042,3230,22.28111455108359,14.802476780185758,0.0,24,3,2,0,derived_from_native_gap_count,50,6039,0.008279516476237788,0.3333333333333333,50,4026,0.012419274714356682,0.0,True,1985,
rome,rome:60:70-0-s57:p1,12,12,True,3900,172022,123910,3900,43.10820512820513,30.77179487179487,0.0,24,7,5,0,derived_from_native_gap_count,97,14091,0.0068838265559577035,0.2857142857142857,77,10065,0.007650273224043716,0.0,True,1992,
rome,rome:60:70-0-s57:p2,12,12,True,3460,243870,123380,3460,69.48265895953757,34.65895953757225,0.0,24,10,5,0,derived_from_native_gap_count,115,20130,0.005712866368604074,0.5,86,10065,0.008544461003477397,0.0,True,1988,
rome,rome:60:70-0-s78:p0,12,12,True,3420,196366,123998,3420,56.416959064327486,35.25672514619883,0.0,24,8,5,0,derived_from_native_gap_count,149,16203,0.009195827933098808,0.375,139,10164,0.013675718221172766,0.0,True,1967,
rome,rome:60:72-0-s234:p0,12,12,True,4320,76624,76624,4320,16.737037037037037,16.737037037037037,0.0,24,3,3,0,derived_from_native_gap_count,56,6072,0.00922266139657444,0.0,56,6072,0.00922266139657444,0.0,True,1991,
rome,rome:60:78-0-s44:p0,12,12,True,168,119364,168,168,709.5,,0.0,24,4,0,0,derived_from_native_gap_count,0,9933,0.0,1.0,,,,,True,2013,
rome,rome:60:83-0-s152:p0,12,12,True,1960,146236,73818,1960,73.61020408163266,36.662244897959184,0.0,24,6,3,0,derived_from_native_gap_count,66,12078,0.00546448087431694,0.5,61,6039,0.010101010101010102,0.0,True,1986,
rome,rome:60:83-0-s41:p0,12,12,True,4872,101388,4872,4872,19.810344827586206,,0.0,24,4,0,0,derived_from_native_gap_count,9,8052,0.0011177347242921013,1.0,,,,,True,2009,
rome,rome:60:83-0-s59:p0,12,12,True,6744,173028,173028,6744,24.656583629893237,24.656583629893237,0.0,24,7,7,0,derived_from_native_gap_count,267,14124,0.018903993203058623,0.0,267,14124,0.018903993203058623,0.0,True,1871,
rome,rome:60:83-0-s95:p0,12,12,True,2940,147684,2940,2940,49.23265306122449,,0.0,24,6,0,0,derived_from_native_gap_count,16,12078,0.001324722636198046,1.0,,,,,True,2004,
rome,rome:60:83-0-s95:p1,12,12,True,756,121428,756,756,159.61904761904762,,0.0,24,5,0,0,derived_from_native_gap_count,9,10065,0.0008941877794336811,1.0,,,,,True,2008,
rome,rome:60:95-0-s137:p0,12,12,True,2844,226560,2844,2844,78.66244725738396,,0.0,24,9,0,0,derived_from_native_gap_count,2,18645,0.00010726736390453205,1.0,,,,,True,2012,
rome,rome:60:96-0-s156:p0,12,12,True,3612,220140,99192,3612,59.946843853820596,26.461794019933556,0.0,24,9,4,0,derived_from_native_gap_count,139,18183,0.007644503107298026,0.5555555555555556,120,8085,0.014842300556586271,0.0,True,1941,
geolife,010-20080916114237-0,13,5,True,21664,21664,21664,21664,,,0.0,10,0,0,0,none,,,,,,,,,True,,
geolife,010-20080917225654-0,13,5,True,17357,17357,17357,17357,,,0.0,16,0,0,0,none,,,,,,,,,True,,
geolife,010-20080921224934-0,13,5,True,18695,18695,18695,18695,,,0.0,35,0,0,0,none,,,,,,,,,True,,
geolife,010-20080922111517-0,13,5,True,21393,21393,21393,21393,,,0.0,12,0,0,0,none,,,,,,,,,True,,
geolife,010-20080922234926-0,13,5,True,18146,18146,18146,18146,,,0.0,35,0,0,0,none,,,,,,,,,True,,
geolife,010-20080923121817-0,13,5,True,21735,21735,21735,21735,,,0.0,12,0,0,0,none,,,,,,,,,True,,
geolife,010-20080923231456-1,13,5,True,19281,19281,19281,19281,,,0.0,58,0,0,0,none,,,,,,,,,True,,
geolife,010-20080924113459-1,13,5,True,21973,21973,21973,21973,,,0.0,14,0,0,0,none,,,,,,,,,True,,
geolife,010-20080924231334-1,13,5,True,17750,17750,17750,17750,,,0.0,26,0,0,0,none,,,,,,,,,True,,
geolife,010-20080925104204-0,13,5,True,21492,21492,21492,21492,,,0.0,19,0,0,0,none,,,,,,,,,True,,
geolife,010-20080925233430-0,13,5,True,18103,18103,18103,18103,,,0.0,31,0,0,0,none,,,,,,,,,True,,
geolife,010-20080926105402-0,13,5,True,21916,21916,21916,21916,,,0.0,15,0,0,0,none,,,,,,,,,True,,
geolife,010-20080927232235-1,13,5,True,16035,16035,16035,16035,,,0.0,22,0,0,0,none,,,,,,,,,True,,
geolife,010-20081005225112-1,13,5,True,17388,17388,17388,17388,,,0.0,59,0,0,0,none,,,,,,,,,True,,
rome,rome:60:103-0-s96:p0,13,12,True,18646,148820,122651,18646,6.981336479673924,5.577871929636383,0.0,24,5,4,0,derived_from_native_gap_count,110,10098,0.010893246187363835,0.2,110,8085,0.013605442176870748,0.0,True,1955,
rome,rome:60:104-0-s145:p0,13,12,True,2090,302257,64462,2090,143.62057416267942,29.843062200956936,0.0,24,10,2,0,derived_from_native_gap_count,142,23199,0.006120953489374542,0.8,112,4884,0.02293202293202293,0.0,True,2004,
rome,rome:60:105-0-s77:p0,13,12,True,360,217731,360,360,603.8083333333333,,0.0,24,8,0,0,derived_from_native_gap_count,11,16731,0.0006574621959237344,1.0,,,,,True,2005,
rome,rome:60:109-0-s11:p0,13,12,True,10248,140877,36225,10248,12.746779859484777,2.5348360655737703,0.0,24,5,1,0,derived_from_native_gap_count,18,10065,0.0017883755588673621,0.8,16,2013,0.007948335817188276,0.0,True,1997,
rome,rome:60:109-0-s11:p1,13,12,True,2208,185592,28209,2208,83.05434782608695,11.775815217391305,0.0,24,7,1,0,derived_from_native_gap_count,19,14124,0.0013452279807419994,0.8571428571428571,14,2013,0.006954793840039742,0.0,True,1999,
rome,rome:60:109-0-s188:p0,13,12,True,11874,166677,87741,11874,13.037139969681657,6.389338049519959,0.0,24,6,3,0,derived_from_native_gap_count,264,12111,0.021798365122615803,0.5,264,6039,0.04371584699453552,0.0,True,1831,
rome,rome:60:109-0-s188:p1,13,12,True,2300,159303,54268,2300,68.26217391304348,22.594782608695652,0.0,24,6,2,0,derived_from_native_gap_count,44,12111,0.0036330608537693005,0.6666666666666666,37,4026,0.009190263288623945,0.0,True,1994,
rome,rome:60:109-0-s32:p0,13,12,True,15742,197485,119148,15742,11.545102274171008,6.568796849193241,0.0,24,7,4,0,derived_from_native_gap_count,144,14091,0.010219288907813498,0.42857142857142855,127,8052,0.015772478887232984,0.0,True,1964,
rome,rome:60:109-0-s40:p0,13,12,True,28662,158205,105939,28662,4.519677621938455,2.696148210173749,0.0,24,5,3,0,derived_from_native_gap_count,129,10065,0.012816691505216096,0.4,123,6039,0.02036761053154496,0.0,True,1934,
rome,rome:60:109-0-s42:p0,13,12,True,26936,205771,179602,26936,6.639256014256015,5.667730917730918,0.0,24,7,6,0,derived_from_native_gap_count,490,14157,0.034611852793670975,0.14285714285714285,490,12144,0.040349143610013176,0.0,True,1860,
rome,rome:60:11-0-s11:p0,13,12,True,3040,109192,29039,3040,34.91842105263158,8.552302631578947,0.0,24,4,1,0,derived_from_native_gap_count,24,8184,0.002932551319648094,0.75,17,2013,0.008445106805762544,0.0,True,1996,
rome,rome:60:11-0-s11:p1,13,12,True,1370,214981,81642,1370,155.92043795620438,58.59270072992701,0.0,24,8,3,0,derived_from_native_gap_count,46,16467,0.0027934657193174227,0.625,38,6204,0.0061250805931656995,0.0,True,2008,
rome,rome:60:11-0-s11:p2,13,12,True,2840,161827,134800,2840,55.98133802816901,46.46478873239437,0.0,24,6,5,0,derived_from_native_gap_count,103,12309,0.008367860914777805,0.16666666666666666,103,10230,0.010068426197458456,0.0,True,1981,
rome,rome:60:11-0-s136:p0,13,12,True,5740,279060,88894,5740,47.616724738675956,14.486759581881532,0.0,24,10,3,0,derived_from_native_gap_count,124,21120,0.005871212121212121,0.7,93,6468,0.01437847866419295,0.0,True,1966,
rome,rome:60:11-0-s186:p0,13,12,True,5680,298982,241945,5680,51.63767605633803,41.59595070422535,0.0,24,10,8,0,derived_from_native_gap_count,185,22704,0.008148343904157857,0.2,183,18315,0.009991809991809993,0.0,True,2005,
rome,rome:60:11-0-s84:p0,13,12,True,3060,82145,55976,3060,25.844771241830067,17.29281045751634,0.0,24,3,2,0,derived_from_native_gap_count,28,6105,0.004586404586404586,0.3333333333333333,28,4092,0.006842619745845552,0.0,True,1997,
rome,rome:60:124-1-s99:p0,13,12,True,1540,313252,91659,1540,202.41038961038961,58.51883116883117,0.0,24,11,3,0,derived_from_native_gap_count,60,24024,0.0024975024975024975,0.7272727272727273,40,6963,0.0057446502944133275,0.0,True,2013,
rome,rome:60:127-0-s273:p0,13,12,True,15504,67806,15504,15504,3.373452012383901,,0.0,24,2,0,0,derived_from_native_gap_count,3,4026,0.0007451564828614009,1.0,,,,,True,2010,
rome,rome:60:128-0-s16:p0,13,12,True,690,134468,690,690,193.88115942028986,,0.0,24,5,0,0,derived_from_native_gap_count,7,10296,0.0006798756798756799,1.0,,,,,True,2007,
rome,rome:60:128-0-s16:p1,13,12,True,1520,131995,53498,1520,85.83881578947368,34.19605263157895,0.0,24,5,2,0,derived_from_native_gap_count,37,10065,0.0036761053154495777,0.6,36,4026,0.00894187779433681,0.0,True,1989,
rome,rome:60:128-0-s65:p0,13,12,True,1704,131697,53358,1704,76.28697183098592,30.31338028169014,0.0,24,5,2,0,derived_from_native_gap_count,71,10065,0.007054148037754595,0.6,57,4026,0.014157973174366617,0.0,True,1981,
rome,rome:60:128-0-s82:p0,13,12,True,21024,148902,96183,21024,6.082477168949771,3.574914383561644,0.0,24,5,3,0,derived_from_native_gap_count,283,10098,0.02802535155476332,0.4,279,6039,0.046199701937406856,0.0,True,1876,
rome,rome:60:128-0-s82:p1,13,12,True,2592,159327,80451,2592,60.46875,30.038194444444443,0.0,24,6,3,0,derived_from_native_gap_count,59,12111,0.004871604326645199,0.5,54,6039,0.00894187779433681,0.0,True,1985,
rome,rome:60:128-0-s82:p2,13,12,True,612,79119,612,612,128.27941176470588,,0.0,24,3,0,0,derived_from_native_gap_count,0,6039,0.0,1.0,,,,,True,2013,
rome,rome:60:134-0-s99:p0,13,12,True,1908,158799,27681,1908,82.22798742138365,13.507861635220126,0.0,24,6,1,0,derived_from_native_gap_count,46,12111,0.003798199983486087,0.8333333333333334,33,2013,0.01639344262295082,0.0,True,1980,
rome,rome:60:137-0-s71:p0,13,12,True,10974,244075,165648,10974,21.241206488062694,14.094587206123565,0.0,24,9,6,0,derived_from_native_gap_count,242,18117,0.013357619914996965,0.3333333333333333,234,12078,0.019374068554396422,0.0,True,1877,
rome,rome:60:137-0-s71:p1,13,12,True,1330,210701,53358,1330,157.4218045112782,39.1187969924812,0.0,24,8,2,0,derived_from_native_gap_count,41,16137,0.0025407448720332158,0.75,31,4026,0.007699950322901143,0.0,True,1993,
rome,rome:60:137-0-s71:p2,13,12,True,2580,133115,28549,2580,50.59496124031008,10.065503875968993,0.0,24,5,1,0,derived_from_native_gap_count,31,10065,0.003079980129160457,0.8,20,2013,0.009935419771485345,0.0,True,1993,
rome,rome:60:140-0-s121:p0,13,12,True,2364,299280,105861,2364,125.5989847715736,43.78045685279188,0.0,24,11,4,0,derived_from_native_gap_count,139,22968,0.006051898293277604,0.6363636363636364,134,8085,0.016573902288188003,0.0,True,1926,
rome,rome:60:140-0-s121:p1,13,12,True,768,264090,768,768,342.8671875,,0.0,24,10,0,0,derived_from_native_gap_count,7,20262,0.00034547428684236504,1.0,,,,,True,2006,
rome,rome:60:149-0-s182:p0,13,12,True,9940,172468,64001,9940,16.350905432595574,5.438732394366197,0.0,24,6,2,0,derived_from_native_gap_count,135,12606,0.010709186101856259,0.6666666666666666,128,4257,0.030068123091378907,0.0,True,1899,
rome,rome:60:149-0-s21:p0,13,12,True,1300,242827,1300,1300,185.79,,0.0,24,9,0,0,derived_from_native_gap_count,0,18579,0.0,1.0,,,,,True,2046,
rome,rome:60:149-0-s21:p1,13,12,True,110,266948,110,110,2425.8,,0.0,24,10,0,0,derived_from_native_gap_count,0,20526,0.0,1.0,,,,,True,2013,
rome,rome:60:149-0-s21:p2,13,12,True,160,213373,160,160,1332.58125,,0.0,24,8,0,0,derived_from_native_gap_count,0,16401,0.0,1.0,,,,,True,2013,
rome,rome:60:149-0-s21:p3,13,12,True,750,240271,750,750,319.36133333333333,,0.0,24,9,0,0,derived_from_native_gap_count,29,18447,0.0015720713395132,1.0,,,,,True,2005,
rome,rome:60:150-0-s108:p0,13,12,True,2380,243238,28419,2380,101.20084033613445,10.940756302521008,0.0,24,9,1,0,derived_from_native_gap_count,24,18546,0.0012940795858945326,0.8888888888888888,13,2013,0.006458022851465474,0.0,True,2000,
rome,rome:60:153-0-s12:p0,13,12,True,912,131673,912,912,143.37828947368422,,0.0,24,5,0,0,derived_from_native_gap_count,7,10065,0.0006954793840039742,1.0,,,,,True,2006,
rome,rome:60:153-0-s12:p1,13,12,True,1200,184812,1200,1200,153.01,,0.0,24,7,0,0,derived_from_native_gap_count,0,14124,0.0,1.0,,,,,True,2013,
rome,rome:60:153-0-s15:p0,13,12,True,1476,133905,1476,1476,89.72154471544715,,0.0,24,5,0,0,derived_from_native_gap_count,11,10197,0.0010787486515641855,1.0,,,,,True,2005,
rome,rome:60:153-0-s15:p1,13,12,True,4128,237945,159486,4128,56.64171511627907,37.63517441860465,0.0,24,9,6,0,derived_from_native_gap_count,142,18117,0.007837942264171772,0.3333333333333333,138,12078,0.011425732737208148,0.0,True,1981,
rome,rome:60:153-0-s15:p2,13,12,True,8028,240057,187875,8028,28.902466367713004,22.402466367713004,0.0,24,9,7,0,derived_from_native_gap_count,291,18117,0.016062261963901307,0.2222222222222222,278,14091,0.019728904974806616,0.0,True,1929,
rome,rome:60:153-0-s214:p0,13,12,True,7060,85776,59178,7060,11.14957507082153,7.382152974504249,0.0,24,3,2,0,derived_from_native_gap_count,22,6072,0.0036231884057971015,0.3333333333333333,22,4026,0.00546448087431694,0.0,True,2002,
rome,rome:60:155-0-s239:p0,13,12,True,2360,241171,108820,2360,101.19110169491526,45.110169491525426,0.0,24,9,4,0,derived_from_native_gap_count,100,18447,0.005420935653493793,0.5555555555555556,79,8250,0.009575757575757576,0.0,True,1997,
rome,rome:60:155-0-s253:p0,13,12,True,4740,218750,56798,4740,45.14978902953587,10.982700421940928,0.0,24,8,2,0,derived_from_native_gap_count,49,16500,0.00296969696969697,0.75,28,4026,0.006954793840039742,0.0,True,1998,
rome,rome:60:155-0-s266:p0,13,12,True,5140,276276,58195,5140,52.75019455252918,10.321984435797665,0.0,24,10,2,0,derived_from_native_gap_count,85,20922,0.004062709110027722,0.8,57,4125,0.013818181818181818,0.0,True,2008,
rome,rome:60:156-0-s76:p0,13,12,True,18972,175938,18972,18972,8.273561037318153,,0.0,24,6,0,0,derived_from_native_gap_count,4,12078,0.0003311806590495115,1.0,,,,,True,2011,
rome,rome:60:157-0-s98:p0,13,12,True,1896,300975,54027,1896,157.74208860759492,27.495253164556964,0.0,24,11,2,0,derived_from_native_gap_count,66,23067,0.002861230329041488,0.8181818181818182,53,4059,0.013057403301305741,0.0,True,1980,
rome,rome:60:162-0-s40:p0,13,12,True,13124,118427,90971,13124,8.023697043584272,5.9316519353855535,0.0,24,4,3,0,derived_from_native_gap_count,55,8151,0.006747638326585695,0.25,55,6039,0.009107468123861567,0.0,True,1989,
rome,rome:60:162-0-s40:p1,13,12,True,3840,201621,144744,3840,51.50546875,36.69375,0.0,24,7,5,0,derived_from_native_gap_count,142,15345,0.009253828608667318,0.2857142857142857,127,10956,0.011591821832785688,0.0,True,1985,
rome,rome:60:163-0-s105:p0,13,12,True,11076,115677,36957,11076,9.443932827735644,2.336673889490791,0.0,24,4,1,0,derived_from_native_gap_count,42,8085,0.005194805194805195,0.75,24,2013,0.011922503725782414,0.0,True,1989,
rome,rome:60:167-0-s26:p0,13,12,True,7368,163638,85131,7368,21.20928338762215,10.55415309446254,0.0,24,6,3,0,derived_from_native_gap_count,62,12078,0.005133300215267428,0.5,62,6039,0.010266600430534857,0.0,True,1988,
rome,rome:60:167-0-s73:p0,13,12,True,4632,161130,56454,4632,33.78626943005181,11.187823834196891,0.0,24,6,2,0,derived_from_native_gap_count,43,12078,0.0035601920847822487,0.6666666666666666,43,4026,0.010680576254346746,0.0,True,1985,
rome,rome:60:172-0-s6:p0,13,12,True,200,168797,200,200,842.985,,0.0,24,6,0,0,derived_from_native_gap_count,0,12969,0.0,1.0,,,,,True,2013,
rome,rome:60:178-0-s37:p0,13,12,True,768,160356,768,768,207.796875,,0.0,24,6,0,0,derived_from_native_gap_count,0,12276,0.0,1.0,,,,,True,2013,
